상가업소번호	상호명	지점명	상권업종대분류코드	상권업종대분류명	상권업종중분류코드	상권업종중분류명	상권업종소분류코드	상권업종소분류명	표준산업분류코드	표준산업분류명	시도코드	시도명	시군구코드	시군구명	행정동코드	행정동명	법정동코드	법정동명	지번코드	대지구분코드	대지구분명	지번본번지	지번부번지	지번주소	도로명코드	도로명	건물본번지	건물부번지	건물관리번호	건물명	도로명주소	구우편번호	신우편번호	동정보	층정보	호정보	경도	위도
17521035	아슈롱		Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	181		경기도 성남시 분당구 정자동 181	4.11353E+11	경기도 성남시 분당구 정자일로	80		4.11351E+24	상록마을보성아파트	경기도 성남시 분당구 정자일로 80	463787	13562	상가	1		127.1063202	37.35776136
17523254	노엘헤어		F	생활서비스	F01	이/미용/건강	F01A01	여성미용실	S96112	두발미용업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	17	1	경기도 성남시 분당구 정자동 17-1	4.11353E+11	경기도 성남시 분당구 느티로	16		4.11351E+24	젤존타워1	경기도 성남시 분당구 느티로 16	463847	13558		1		127.1062985	37.36815967
17457769	달달헤어		F	생활서비스	F01	이/미용/건강	F01A01	여성미용실	S96112	두발미용업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	73	42	경기도 수원시 장안구 정자동 73-42	4.11114E+11	경기도 수원시 장안구 장안로89번길	33	1	4.11111E+24	대진부동산	경기도 수원시 장안구 장안로89번길 33-1	440834	16314		1		127.0004706	37.29131573
17460390	컴블커피		Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	13	1	경기도 성남시 분당구 정자동 13-1	4.11353E+11	경기도 성남시 분당구 정자일로	230		4.11351E+24	동양정자파라곤	경기도 성남시 분당구 정자일로 230	463811	13555		1		127.1064874	37.37031468
17482177	김영태스시앤사시미마을	분당정자점	Q	음식	Q03	일식/수산물	Q03A03	음식점-초밥전문	I56113	일식 음식점업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	16	2	경기도 성남시 분당구 정자동 16-2	4.11353E+11	경기도 성남시 분당구 정자일로	197		4.11351E+24		경기도 성남시 분당구 정자일로 197	463847	13557				127.1055209	37.36803665
17472326	에이유뷰티		F	생활서비스	F01	이/미용/건강	F01A03	비만/피부관리			41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	16	2	경기도 성남시 분당구 정자동 16-2	4.11353E+11	경기도 성남시 분당구 정자일로	197		4.11351E+24		경기도 성남시 분당구 정자일로 197	463847	13557				127.1055209	37.36803665
17519103	메가엠지씨커피	수원파장점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	41	경기도	41111	수원시 장안구	4111157100	정자1동	4111113000	정자동	4.11111E+18	1	대지	430	6	경기도 수원시 장안구 정자동 430-6	4.11113E+11	경기도 수원시 장안구 파장로	63		4.11111E+24	클릭피씨방	경기도 수원시 장안구 파장로 63	440840	16340		1		126.9936471	37.30572028
17508516	진명해물명가		Q	음식	Q01	한식	Q01A01	한식/백반/한정식	I56111	한식 음식점업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	159	1	경기도 성남시 분당구 정자동 159-1	4.11354E+11	경기도 성남시 분당구 성남대로331번길	13		4.11351E+24		경기도 성남시 분당구 성남대로331번길 13	463867	13558		2		127.1062988	37.36527622
17506512	리포윅스	정자점	F	생활서비스	F01	이/미용/건강	F01A03	비만/피부관리			41	경기도	41135	성남시 분당구	4113554500	정자동	4113510300	정자동	4.11351E+18	1	대지	65	4	경기도 성남시 분당구 정자동 65-4	4.11353E+11	경기도 성남시 분당구 느티로	71		4.11351E+24	현대프라자	경기도 성남시 분당구 느티로 71	463874	13610		2		127.1125683	37.36877456
17467537	제일촌		Q	음식	Q01	한식	Q01A07	부대찌개/섞어찌개	I56111	한식 음식점업	41	경기도	41135	성남시 분당구	4113554500	정자동	4113510300	정자동	4.11351E+18	1	대지	51	5	경기도 성남시 분당구 정자동 51-5	4.11354E+11	경기도 성남시 분당구 내정로119번길	4	4	4.11351E+24		경기도 성남시 분당구 내정로119번길 4-4	463874	13609		1		127.1153965	37.3711746
17512114	롯데리아	수원파장점	Q	음식	Q07	패스트푸드	Q07A04	패스트푸드	I56199	그외 기타 음식점업	41	경기도	41111	수원시 장안구	4111157100	정자1동	4111113000	정자동	4.11111E+18	1	대지	534	2	경기도 수원시 장안구 정자동 534-2	4.11113E+11	경기도 수원시 장안구 파장로	91		4.11111E+24		경기도 수원시 장안구 파장로 91	440840	16337		1		126.9909434	37.30713899
17445596	시아헤어샵		F	생활서비스	F01	이/미용/건강	F01A01	여성미용실	S96112	두발미용업	41	경기도	41135	성남시 분당구	4113556000	정자2동	4113510300	정자동	4.11351E+18	1	대지	110		경기도 성남시 분당구 정자동 110	4.11353E+11	경기도 성남시 분당구 불정로	219		4.11351E+24	한솔마을청구아파트	경기도 성남시 분당구 불정로 219	463914	13608				127.12333	37.36469182
17456640	헤어샵마리		F	생활서비스	F01	이/미용/건강	F01A01	여성미용실	S96112	두발미용업	41	경기도	41135	성남시 분당구	4113557000	정자3동	4113510300	정자동	4.11351E+18	1	대지	191		경기도 성남시 분당구 정자동 191	4.11353E+11	경기도 성남시 분당구 내정로	24		4.11351E+24	정든마을한진6단지아파트	경기도 성남시 분당구 내정로 24	463756	13602	상가			127.1151786	37.36281094
17472660	부어치킨	정자점	Q	음식	Q05	닭/오리요리	Q05A08	후라이드/양념치킨	I56193	치킨 전문점	41	경기도	41111	수원시 장안구	4111157100	정자1동	4111113000	정자동	4.11111E+18	1	대지	432		경기도 수원시 장안구 정자동 432	4.11113E+11	경기도 수원시 장안구 파장로	71		4.11111E+24	주연노래빠	경기도 수원시 장안구 파장로 71	440840	16337		2		126.992685	37.3059644
17450416	배떡	정자점	Q	음식	Q04	분식	Q04A03	떡볶이전문	I56194	분식 및 김밥 전문점	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	37	30	경기도 수원시 장안구 정자동 37-30	4.11114E+11	경기도 수원시 장안구 송정로60번길	26		4.11111E+24		경기도 수원시 장안구 송정로60번길 26	440832	16312		1		127.0042576	37.29492495
17473633	꽃길		Q	음식	Q06	양식	Q06A01	정통양식/경양식	I56114	서양식 음식점업	41	경기도	41135	성남시 분당구	4113557000	정자3동	4113510300	정자동	4.11351E+18	1	대지	219	2	경기도 성남시 분당구 정자동 219-2	4.11353E+11	경기도 성남시 분당구 불정로	168		4.11351E+24	예광아트홀	경기도 성남시 분당구 불정로 168	463815	13604		1		127.1231744	37.35962659
17519550	쥬씨차얌	수원정자점	Q	음식	Q12	커피점/카페	Q12A03	생과일주스전문점	I56220	비알콜 음료점업	41	경기도	41111	수원시 장안구	4111157300	정자3동	4111113000	정자동	4.11111E+18	1	대지	877	1	경기도 수원시 장안구 정자동 877-1	4.11113E+11	경기도 수원시 장안구 대평로	86		4.11111E+24		경기도 수원시 장안구 대평로 86	440841	16334		1		126.9932805	37.29598548
17474204	볼썸	정자점	Q	음식	Q06	양식	Q06A01	정통양식/경양식	I56114	서양식 음식점업	41	경기도	41135	성남시 분당구	4113554500	정자동	4113510300	정자동	4.11351E+18	1	대지	137	6	경기도 성남시 분당구 정자동 137-6	4.11354E+11	경기도 성남시 분당구 내정로7번길	5		4.11351E+24		경기도 성남시 분당구 내정로7번길 5	463834	13612		1		127.1141321	37.36060447
17462784	카페	그리닝수원정자점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	2	1	경기도 수원시 장안구 정자동 2-1	4.11113E+11	경기도 수원시 장안구 정조로	979		4.11111E+24	뜨레모아라이프	경기도 수원시 장안구 정조로 979	440830	16311		1		127.009761	37.29411509
17506478	과자를굽다		Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	16	2	경기도 성남시 분당구 정자동 16-2	4.11353E+11	경기도 성남시 분당구 정자일로	197		4.11351E+24		경기도 성남시 분당구 정자일로 197	463847	13557		2		127.1055209	37.36803665
17506792	우주컴퍼니		Q	음식	Q01	한식	Q01A01	한식/백반/한정식	I56111	한식 음식점업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	156	3	경기도 성남시 분당구 정자동 156-3	4.11354E+11	경기도 성남시 분당구 성남대로331번길	3	13	4.11351E+24	대명제스트빌딩	경기도 성남시 분당구 성남대로331번길 3-13	463867	13558		2		127.1076866	37.36438561
17519591	파티파티		Q	음식	Q09	유흥주점	Q09A10	룸살롱/단란주점	I56211	일반유흥 주점업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	19	4	경기도 성남시 분당구 정자동 19-4	4.11354E+11	경기도 성남시 분당구 성남대로343번길	12	8	4.11351E+24	미주프라자	경기도 성남시 분당구 성남대로343번길 12-8	463847	13558		3		127.1067391	37.36718082
17448674	마라하오	정자점	Q	음식	Q02	중식	Q02A00	중국음식/중국집	I56112	중식 음식점업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	158	2	경기도 성남시 분당구 정자동 158-2	4.11354E+11	경기도 성남시 분당구 성남대로331번길	9	6	4.11351E+24		경기도 성남시 분당구 성남대로331번길 9-6	463867	13558		2		127.1067505	37.36526161
17525293	중앙해장포장	정자점	Q	음식	Q01	한식	Q01A01	한식/백반/한정식	I56111	한식 음식점업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	166	3	경기도 성남시 분당구 정자동 166-3	4.11353E+11	경기도 성남시 분당구 정자일로	132		4.11351E+24	정자역엠코헤리츠4단지	경기도 성남시 분당구 정자일로 132	463867	13559		1		127.1065427	37.36184494
17524135	김미자바디앤스킨		F	생활서비스	F01	이/미용/건강	F01A03	비만/피부관리			41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	170	1	경기도 성남시 분당구 정자동 170-1	4.11353E+11	경기도 성남시 분당구 정자일로	120		4.11351E+24	삼성아데나루체	경기도 성남시 분당구 정자일로 120	463890	13559		1		127.1065587	37.36144859
17533510	수원곱도리탕		Q	음식	Q01	한식	Q01A03	곱창/양구이전문	I56111	한식 음식점업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	71	4	경기도 수원시 장안구 정자동 71-4	4.11113E+11	경기도 수원시 장안구 장안로	78		4.11111E+24	오성카서비스센터	경기도 수원시 장안구 장안로 78	440834	16313		1		127.0029287	37.29135448
17447730	야끼니쿤		Q	음식	Q03	일식/수산물	Q03A02	음식점-일식	I56113	일식 음식점업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	180		경기도 성남시 분당구 정자동 180	4.11353E+11	경기도 성남시 분당구 정자일로	100		4.11351E+24	미켈란쉐르빌	경기도 성남시 분당구 정자일로 100	463858	13562		2		127.1076197	37.35860017
17446992	빅치즈		Q	음식	Q09	유흥주점	Q09A07	기타일반유흥주점	I56211	일반유흥 주점업	41	경기도	41135	성남시 분당구	4113554500	정자동	4113510300	정자동	4.11351E+18	1	대지	68	5	경기도 성남시 분당구 정자동 68-5	4.11354E+11	경기도 성남시 분당구 느티로69번길	18		4.11351E+24		경기도 성남시 분당구 느티로69번길 18	463874	13610		1		127.1125542	37.36997289
17494758	푸라닭	수원파장점	Q	음식	Q05	닭/오리요리	Q05A08	후라이드/양념치킨	I56193	치킨 전문점	41	경기도	41111	수원시 장안구	4111157100	정자1동	4111113000	정자동	4.11111E+18	1	대지	541	46	경기도 수원시 장안구 정자동 541-46	4.11113E+11	경기도 수원시 장안구 장안로	296		4.11111E+24		경기도 수원시 장안구 장안로 296	440840	16337		1		126.9898498	37.30794063
17494827	왕손피자	장안점	Q	음식	Q07	패스트푸드	Q07A01	피자전문	I56192	피자, 햄버거, 샌드위치 및 유사 음식점업	41	경기도	41111	수원시 장안구	4111157100	정자1동	4111113000	정자동	4.11111E+18	1	대지	378		경기도 수원시 장안구 정자동 378	4.11114E+11	경기도 수원시 장안구 대평로162번길	50		4.11111E+24	삼성미도아파트	경기도 수원시 장안구 대평로162번길 50	440838	16339	101	1		126.992156	37.30249974
17533772	동근이숯불두마리치킨장안구점		Q	음식	Q09	유흥주점	Q09A01	호프/맥주	I56219	기타 주점업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	71	7	경기도 수원시 장안구 정자동 71-7	4.11114E+11	경기도 수원시 장안구 장안로90번길	2		4.11111E+24		경기도 수원시 장안구 장안로90번길 2	440834	16313		1		127.0022295	37.29220462
17450833	컴포즈커피	수원정자점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	41	경기도	41111	수원시 장안구	4111157300	정자3동	4111113000	정자동	4.11111E+18	1	대지	878	6	경기도 수원시 장안구 정자동 878-6	4.11113E+11	경기도 수원시 장안구 대평로	72		4.11111E+24	선일프라자	경기도 수원시 장안구 대평로 72	440841	16334		1		126.9939393	37.29479264
17535367	필드키친		Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	51	55	경기도 수원시 장안구 정자동 51-55	4.11114E+11	경기도 수원시 장안구 영화로85번길	2		4.11111E+24		경기도 수원시 장안구 영화로85번길 2	440833	16313		1		127.005702	37.29401799
17535131	소브		Q	음식	Q06	양식	Q06A04	스파게티전문점	I56114	서양식 음식점업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	166	2	경기도 성남시 분당구 정자동 166-2	4.11353E+11	경기도 성남시 분당구 정자일로	136		4.11351E+24	정자역엠코헤리츠3단지	경기도 성남시 분당구 정자일로 136	463867	13559				127.1065388	37.3621693
17507518	임창정의대단한갈비		Q	음식	Q01	한식	Q01A02	갈비/삼겹살	I56111	한식 음식점업	41	경기도	41111	수원시 장안구	4111157100	정자1동	4111113000	정자동	4.11111E+18	1	대지	945		경기도 수원시 장안구 정자동 945	4.11113E+11	경기도 수원시 장안구 이목로	24		4.11111E+24	수원SKSKYVIEW	경기도 수원시 장안구 이목로 24	440301	16336	601	1		126.9835921	37.30938284
17432736	달단비		Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	39	16	경기도 수원시 장안구 정자동 39-16	4.11114E+11	경기도 수원시 장안구 송정로24번길	59		4.11111E+24		경기도 수원시 장안구 송정로24번길 59	440832	16312		1		127.0014244	37.29424329
17527299	디저트39	정자역점	Q	음식	Q08	제과제빵떡케익	Q08A01	제과점	I56191	제과점업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	12	3	경기도 성남시 분당구 정자동 12-3	4.11354E+11	경기도 성남시 분당구 정자일로213번길	10		4.11351E+24	성원상떼뷰리젠시	경기도 성남시 분당구 정자일로213번길 10	463811	13556	101	1		127.1055772	37.36995638
17507917	육십판왕뚜껑삼겹살	동신점	Q	음식	Q01	한식	Q01A02	갈비/삼겹살	I56111	한식 음식점업	41	경기도	41111	수원시 장안구	4111157100	정자1동	4111113000	정자동	4.11111E+18	1	대지	381	30	경기도 수원시 장안구 정자동 381-30	4.11114E+11	경기도 수원시 장안구 정자로144번길	38		4.11111E+24	용인태권도	경기도 수원시 장안구 정자로144번길 38	440838	16339		1		126.9930599	37.30238128
17533668	분당커피가게		Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	41	경기도	41135	성남시 분당구	4113557000	정자3동	4113510300	정자동	4.11351E+18	1	대지	192		경기도 성남시 분당구 정자동 192	4.11353E+11	경기도 성남시 분당구 정자로	112		4.11351E+24	정든마을	경기도 성남시 분당구 정자로 112	463758	13602	상가	1		127.1170467	37.36234733
17535609	림벅와플	정자점	Q	음식	Q04	분식	Q04A05	스낵	I56194	분식 및 김밥 전문점	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	15	1	경기도 성남시 분당구 정자동 15-1	4.11352E+11	경기도 성남시 분당구 성남대로	389		4.11351E+24	폴라리스빌딩2	경기도 성남시 분당구 성남대로 389	463811	13555				127.1074748	37.37083575
17507308	웨이드		Q	음식	Q01	한식	Q01A01	한식/백반/한정식	I56111	한식 음식점업	41	경기도	41135	성남시 분당구	4113554500	정자동	4113510300	정자동	4.11351E+18	1	대지	80	18	경기도 성남시 분당구 정자동 80-18	4.11354E+11	경기도 성남시 분당구 느티로51번길	18		4.11351E+24		경기도 성남시 분당구 느티로51번길 18	463874	13610		1		127.1103048	37.37019928
17468282	토주집	정자점	Q	음식	Q01	한식	Q01A01	한식/백반/한정식	I56111	한식 음식점업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	56		경기도 수원시 장안구 정자동 56	4.11113E+11	경기도 수원시 장안구 송정로	29		4.11111E+24	송정카서비스	경기도 수원시 장안구 송정로 29	440833	16306		1		127.0002214	37.29651287
17474349	아키리아커피스페이스		Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	41	경기도	41111	수원시 장안구	4111157100	정자1동	4111113000	정자동	4.11111E+18	1	대지	547	16	경기도 수원시 장안구 정자동 547-16	4.11113E+11	경기도 수원시 장안구 파장로	113		4.11111E+24		경기도 수원시 장안구 파장로 113	440840	16337		1		126.9894481	37.30845082
17529537	고깃집바를		Q	음식	Q01	한식	Q01A01	한식/백반/한정식	I56111	한식 음식점업	41	경기도	41111	수원시 장안구	4111157300	정자3동	4111113000	정자동	4.11111E+18	1	대지	872	2	경기도 수원시 장안구 정자동 872-2	4.11114E+11	경기도 수원시 장안구 대평로90번길	19		4.11111E+24	라이프스포츠수원	경기도 수원시 장안구 대평로90번길 19	440841	16334				126.9937504	37.29712484
17526285	컴포즈커피	수원정자시장점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	75	11	경기도 수원시 장안구 정자동 75-11	4.11113E+11	경기도 수원시 장안구 수성로	261		4.11111E+24	캐슬노래방	경기도 수원시 장안구 수성로 261	440834	16317		1		127.000826	37.29003018
17470716	명품키친장안구점		Q	음식	Q01	한식	Q01A01	한식/백반/한정식	I56111	한식 음식점업	41	경기도	41111	수원시 장안구	4111157300	정자3동	4111113000	정자동	4.11111E+18	1	대지	873	3	경기도 수원시 장안구 정자동 873-3	4.11114E+11	경기도 수원시 장안구 정자천로189번길	40		4.11111E+24	연꽃마을벽산아파트	경기도 수원시 장안구 정자천로189번길 40	440841	16335		1		126.9963382	37.2993004
17646561	더블유헤어		F	생활서비스	F01	이/미용/건강	F01A01	여성미용실	S96112	두발미용업	41	경기도	41135	성남시 분당구	4113556000	정자2동	4113510300	정자동	4.11351E+18	1	대지	107		경기도 성남시 분당구 정자동 107	4.11353E+11	경기도 성남시 분당구 백현로	234		4.11351E+24	한솔마을	경기도 성남시 분당구 백현로 234	463915	13608	상가			127.1207907	37.36655623
17690451	기산야채		D	소매	D01	음/식료품소매	D01A13	청과물소매	G47214	과실 및 채소 소매업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	68	37	경기도 수원시 장안구 정자동 68-37	4.11114E+11	경기도 수원시 장안구 송정로76번길	44		4.11111E+24		경기도 수원시 장안구 송정로76번길 44	440833	16311		1		127.0065255	37.29400688
